comparison_id,stat_key,budget_variant,experiment_id,test_name,n,mean,std,ci95_low,ci95_high,p_value,p_value_holm,effect_size,effect_size_name
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-RESI,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.05801886792452833,0.21950893615700812,-0.044714476534861866,0.1607522123839185,2.00786561242648e-05,8.03146244970592e-05,0.26431210018269685,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-STAT,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.053301886792452846,0.22065825560366586,-0.04996935572555174,0.15657312931045742,0.003892417122778628,0.005189889497038171,0.24155854330775978,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-ASIM,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.05,0.22139629564244015,-0.05361665588866567,0.1536166558886657,0.17971249487899976,0.17971249487899976,0.22583937032420404,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-FPS,lcc_ratio.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.053301886792452846,0.22065825560366586,-0.04996935572555174,0.15657312931045742,0.003892417122778628,0.005189889497038171,0.24155854330775978,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-RESI,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.0446618632939388,0.37158507451911593,-0.21856903137950445,0.12924530479162682,0.0007076263427734375,0.0009435017903645834,-0.12019283431052127,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-STAT,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.04929884580827977,0.37276068713700566,-0.22375621753538688,0.1251585259188273,0.0007076263427734375,0.0009435017903645834,-0.13225333976852638,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-ASIM,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.05363881401617249,0.37367498088943735,-0.22852408839111735,0.12124646035877237,0.0007076263427734375,0.0009435017903645834,-0.14354403361043616,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-adaptive-OUR-M-FPS,avg_path_len.paired_delta,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.05022392701637984,0.372956121611308,-0.22477276489297152,0.12432491086021183,0.001505852119293462,0.001505852119293462,-0.13466443934314298,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-RESI,R.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,-0.09413081571416528,0.02428479409420689,-0.10549644920719549,-0.08276518222113506,1.9073486328125e-06,7.62939453125e-06,-3.876121631874164,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-STAT,R.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.04445797126478774,0.03155907553532613,-0.0592280732686148,-0.029687869260960675,4.777042798866301e-06,7.62939453125e-06,-1.408722229997613,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-ASIM,R.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,0.022586237820019735,0.021739120214413675,0.012412016376779644,0.03276045926325982,0.0001759873120681382,0.0001759873120681382,1.0389674281779073,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-FPS,R.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.07912999917509175,0.03907212762743108,0.06084368055597625,0.09741631779420726,5.7220458984375e-06,7.62939453125e-06,2.0252288262781355,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-RESI,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.007075471698113206,0.004191147719993577,0.005113954185722212,0.0090369892105042,0.00010751117672950055,0.0004300447069180022,1.6881943016134133,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-STAT,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.0028301886792452824,0.004435493830015349,0.0007543136672114327,0.004906063691279132,0.014305878435429648,0.028611756870859296,0.6380774695464942,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-ASIM,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.00047169811320754707,0.0021094980919809333,-0.0005155773841548626,0.0014589736105699567,0.31731050786291415,0.31731050786291415,0.22360679774997896,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-FPS,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.0018867924528301883,0.003871616422962845,7.482019075161976e-05,0.0036987647149087565,0.04550026389635839,0.060667018528477855,0.48733971724044817,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-RESI,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.12052923491602738,0.012729610288379588,-0.12648687591910024,-0.1145715939129545,2.847984159384393e-20,5.695968318768786e-20,-9.468415150623603,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-STAT,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,-0.12164766051558502,0.008237575831117984,-0.1255029646785248,-0.11779235635264526,1.9073486328125e-06,2.5431315104166665e-06,-14.767410098496816,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-ASIM,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.12429089778146381,0.006490987722750876,-0.12732877354760605,-0.12125302201532157,4.727328325358888e-26,1.8909313301435553e-25,-19.14822567693741,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-fixed-OUR-M-FPS,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,-0.12434826180109197,0.008059329833254518,-0.12812014426914495,-0.12057637933303901,8.832385863081277e-05,8.832385863081277e-05,-15.429106932440519,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-RESI,R.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,-0.09936922145350827,0.025384270432712446,-0.1112494257124769,-0.08748901719453964,1.9073486328125e-06,3.814697265625e-06,-3.914598283094722,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-STAT,R.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.04969637700413074,0.030188943933554417,-0.06382523767963744,-0.03556751632862403,5.630251599682275e-07,2.25210063987291e-06,-1.6461780549035434,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-ASIM,R.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,0.017347832080676733,0.01847175364186143,0.008702785264445968,0.025992878896907497,0.00048528660634612313,0.00048528660634612313,0.9391545825601734,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-FPS,R.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.07389159343574876,0.03664367494636026,0.05674182565668348,0.09104136121481404,5.7220458984375e-06,7.62939453125e-06,2.0164897091766245,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-RESI,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.007075471698113206,0.004191147719993577,0.005113954185722212,0.0090369892105042,0.00010751117672950055,0.0004300447069180022,1.6881943016134133,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-STAT,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.0028301886792452824,0.004435493830015349,0.0007543136672114327,0.004906063691279132,0.014305878435429648,0.028611756870859296,0.6380774695464942,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-ASIM,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.00047169811320754707,0.0021094980919809333,-0.0005155773841548626,0.0014589736105699567,0.31731050786291415,0.31731050786291415,0.22360679774997896,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-FPS,lcc_ratio.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.0018867924528301883,0.003871616422962845,7.482019075161976e-05,0.0036987647149087565,0.04550026389635839,0.060667018528477855,0.48733971724044817,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-RESI,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.119603808141544,0.012719060350603382,-0.12555651162175077,-0.11365110466133722,3.2413489628234495e-20,4.321798617097933e-20,-9.403509759733948,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-STAT,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,-0.12072223374110169,0.008266050718432267,-0.12459086456152572,-0.11685360292067766,1.9073486328125e-06,1.9073486328125e-06,-14.604584202696227,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-ASIM,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.12336547100698043,0.007206676700029541,-0.12673829952500504,-0.11999264248895584,3.951795922064209e-25,1.5807183688256837e-24,-17.118219137882896,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-adaptive-OUR-M-FPS,avg_path_len.paired_delta,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,-0.1234228350266086,0.008134720502736906,-0.12723000141408897,-0.11961566863912823,3.881847594293512e-24,7.763695188587023e-24,-15.172351033460007,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-BASE-ADAPTIVE-minus-FIXED,R.adaptive_minus_fixed,fair,ED-MAIN-BASE,wilcoxon_signed_rank_delta_vs_0,20,-0.002006298463902678,0.006114167454479609,-0.004867816915862943,0.0008552199880575871,0.07829229414640984,0.15658458829281968,-0.328139273063701,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-BASE-ADAPTIVE-minus-FIXED,lcc_ratio.adaptive_minus_fixed,fair,ED-MAIN-BASE,one_sample_t_delta_vs_0,20,0.0,0.0,0.0,0.0,,,0.0,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-BASE-ADAPTIVE-minus-FIXED,avg_path_len.adaptive_minus_fixed,fair,ED-MAIN-BASE,wilcoxon_signed_rank_delta_vs_0,20,-4.492362982930764e-05,0.002327556103671913,-0.0011342534180983788,0.0010444061584397634,0.195641166522751,0.195641166522751,-0.019300772066648313,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-ADAPTIVE-minus-FIXED,R.adaptive_minus_fixed,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,-0.004871716801056386,0.0072957408834467465,-0.008286228640016255,-0.0014572049620965167,0.0012250235420688657,0.0024500470841377314,-0.6677480572411486,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-LINK-ADAPTIVE-minus-FIXED,lcc_ratio.adaptive_minus_fixed,fair,ED-MAIN-LINK,one_sample_t_delta_vs_0,20,0.0,0.0,0.0,0.0,,,0.0,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-LINK-ADAPTIVE-minus-FIXED,avg_path_len.adaptive_minus_fixed,fair,ED-MAIN-LINK,wilcoxon_signed_rank_delta_vs_0,20,0.000521114106019771,0.0014303265505726409,-0.0001482993255331347,0.0011905275375726767,0.32743355686189446,0.32743355686189446,0.3643322609170189,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-ADAPTIVE-minus-FIXED,R.adaptive_minus_fixed,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,-0.005238405739343,0.007242422897789084,-0.008627963992893792,-0.0018488474857922075,0.0012063162374292998,0.0024126324748585995,-0.7232946505985095,cohens_dz_descriptive_under_non_normal
CMP-ABL-ADP-ED-MAIN-NETEM-ADAPTIVE-minus-FIXED,lcc_ratio.adaptive_minus_fixed,fair,ED-MAIN-NETEM,one_sample_t_delta_vs_0,20,0.0,0.0,0.0,0.0,,,0.0,cohens_dz_paired
CMP-ABL-ADP-ED-MAIN-NETEM-ADAPTIVE-minus-FIXED,avg_path_len.adaptive_minus_fixed,fair,ED-MAIN-NETEM,wilcoxon_signed_rank_delta_vs_0,20,0.0009254267744833511,0.002832398344466007,-0.0004001764554466702,0.0022510300044133722,0.3000516737535346,0.3000516737535346,0.3267290338209198,cohens_dz_descriptive_under_non_normal
